absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,fresh_snow_12h:cm,fresh_snow_24h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,pv_measurement
1.6500001,1.337,7062.9,0.0,0.0,4157.425,0.0,260.0,0.0,0.0,0.0,0.0,60.1,0.0,0.55,0.0,1.0,1006.775,0.0,993.375,999.875,0.0,0.0,74.85,1006.375,114.3005,-14.18075,0.0,265.875,96.025,49628376.0,3.025,-2.975,0.32500002,0.0
1.6750001,1.33275,7755.7,0.0,0.0,3015.45,0.0,260.05,0.0,0.0,0.0,0.0,59.7,0.0,0.55,0.0,1.0,1005.85,0.0,992.475,998.94995,0.0,0.0,69.825,1005.44995,127.095245,-8.42,0.0,266.675,87.65,51537924.0,3.25,-3.25,0.1,0.0
1.725,1.3225,7168.9766,0.0,0.0,3148.925,0.0,260.475,0.0,0.0,0.0,0.0,58.1,0.0,0.4,0.0,1.0,1004.85,0.0,991.5,997.95,0.0,0.0,64.075,1004.35,140.08624,-3.56725,0.0,267.85,89.1,51145650.0,3.65,-3.65,-0.525,0.44
1.8249999,1.31425,7940.3,2142.925,3.1750002,2690.0752,0.0,260.85,3.525,6357.375,0.0,0.0,54.074997,0.0,0.25,0.5,1.0,1003.75,0.0,990.4,996.80005,0.0,0.0,62.7,1003.225,153.39,0.108499974,0.0,268.725,99.725,50921450.0,3.9250002,-3.9,-0.5,15.840000000000002
2.025,1.306,7510.1,37883.45,17.875,2729.325,0.0,262.05,19.7,41780.125,0.5,896.15,55.825,0.0,0.0,1.0,0.25,1002.6,0.0,989.25,995.6,0.0,0.0,63.899998,1002.0,166.99725,2.3795,0.0,269.525,100.0,59372824.0,3.75,-3.75,0.15,49.28
2.35,1.29425,6087.8,78750.73,23.75,4677.0,0.0,263.975,24.375,79283.85,0.125,1104.7,71.075,0.0,0.0,1.0,0.0,1001.25,0.0,987.95,994.25,0.0,0.0,64.575,1000.575,180.78476,3.093,0.0,270.6,100.0,48155476.0,3.225,-3.15,0.6,22.88
2.7,1.285,4411.95,76054.875,16.45,2773.5,0.0,265.475,12.375,66166.73,0.0,208.55,91.225,0.0,0.0,1.0,0.25,1000.1,0.0,986.925,993.175,0.0,0.0,63.825,999.475,194.561,2.198,0.0,271.85,100.0,29788924.0,2.85,-2.7,0.85,3.08
2.9,1.27775,4416.725,31944.525,2.05,3006.15,0.0,266.4,1.225,24524.6,0.0,0.0,89.9,0.0,0.0,0.5,1.0,999.375,0.0,986.275,992.5,0.0,0.0,61.525,998.75,208.1385,-0.242,0.0,273.0,100.0,31753850.0,2.7,-2.25,1.45,0.0
3.0749998,1.2725,3839.475,1037.5,0.0,1857.95,0.0,267.05,0.0,2218.975,0.0,0.0,99.850006,0.0,0.0,0.0,1.0,998.9,0.0,985.85,992.05,0.0,0.0,59.8,998.25,221.405,-4.064,0.0,273.85,100.0,26736976.0,2.925,-1.525,2.425,0.0
3.175,1.27,5055.3,0.0,0.0,2836.25,0.0,267.45,0.0,0.0,0.0,0.0,91.35,0.0,0.0,0.0,1.0,998.625,0.0,985.675,991.85,0.0,0.0,57.9,998.05,234.365,-9.03425,0.0,274.6,100.0,30639600.0,2.875,-1.0250001,2.7,0.0
3.25,1.2685001,6399.825,0.0,0.0,3110.05,0.0,267.75,0.0,0.0,0.0,0.0,76.725,0.0,0.0,0.0,1.0,998.3,0.0,985.425,991.575,0.0,0.0,56.95,997.775,247.15076,-14.879999,0.0,275.1,100.0,54987124.0,2.7,-1.4,2.325,0.0
3.325,1.26875,8149.2,0.0,0.0,2201.5,0.0,268.125,0.0,0.0,0.0,0.0,71.85,0.0,0.0,0.0,1.0,997.9,0.0,985.0,991.2,0.0,0.0,58.65,997.4,260.0135,-21.30475,0.0,275.05,96.7,59269424.0,2.9,-1.5,2.45,0.0
3.35,1.2715,8385.625,0.0,0.0,1197.6001,0.0,268.125,0.0,0.0,0.0,0.0,58.925,0.0,0.0,0.0,1.0,997.75,0.0,984.825,991.0,0.0,0.0,60.45,997.2,273.32098,-27.98975,0.0,274.84998,87.325,57571424.0,2.5749998,-1.65,1.975,0.0
3.275,1.2725,8313.55,0.0,0.0,2263.175,0.0,267.875,0.0,0.0,0.0,0.0,52.45,0.0,0.0,0.0,1.0,997.57495,0.0,984.75,990.92505,0.0,0.0,61.4,997.15,287.54825,-34.57375,0.0,274.8,87.5,57397950.0,2.75,-1.9,1.95,0.0
3.4,1.272,8355.55,0.0,0.0,1720.125,0.0,268.35,0.0,0.0,0.0,0.0,56.75,0.0,0.0,0.0,1.0,997.4,0.0,984.55,990.75,0.0,0.0,63.775,996.95,303.25427,-40.62,0.0,275.0,96.0,56787250.0,2.725,-1.95,1.925,0.0
3.6,1.27075,7376.65,0.0,0.0,891.5,0.0,269.15,0.0,0.0,0.0,0.0,62.324997,0.0,0.0,0.0,1.0,997.2,0.0,984.35,990.55,0.0,0.0,66.6,996.75,320.948,-45.58625,0.0,275.3,96.325,55585676.0,2.525,-1.95,1.6,0.0
3.75,1.2687501,5789.425,0.0,0.0,1190.55,0.0,269.725,0.0,0.0,0.0,0.0,73.275,0.0,0.0,0.0,1.0,996.875,0.0,984.05,990.25,0.0,0.0,67.85,996.45,340.7445,-48.847748,0.0,275.8,100.0,55187300.0,2.35,-1.775,1.475,0.0
3.9250002,1.2665,5594.025,0.0,0.0,340.9,0.0,270.25,0.0,0.0,0.0,0.0,78.275,0.0,0.0,0.0,1.0,996.45,0.0,983.65,989.775,0.0,0.0,68.7,995.975,181.91574,-49.8575,0.0,276.45,100.0,55184576.0,2.1,-1.6,1.3,0.0
4.025,1.26,5472.05,0.0,0.0,2562.6,0.0,270.725,0.0,0.0,0.0,0.0,96.725,0.22500001,0.22500001,0.0,1.0,997.5,0.0,984.625,990.775,0.0,0.0,65.850006,996.9,21.421,-48.5745,0.0,276.5,100.0,53637000.0,2.075,0.95000005,1.7750001,0.0
4.0,1.26025,5883.45,0.0,0.0,2680.75,0.0,270.6,0.0,0.0,0.0,0.0,94.175,0.52500004,0.52500004,0.0,1.0,997.55,0.0,984.7,990.85,0.0,0.0,66.075,997.0,41.0075,-45.10525,0.0,276.6,99.95,51781850.0,2.55,-0.10000001,2.525,0.0
4.125,1.261,7328.475,0.0,0.0,1373.35,0.0,271.0,0.0,0.0,0.0,0.0,84.825,0.6,0.6,0.0,1.0,997.15,0.0,984.35,990.5,0.0,0.0,68.55,996.65,58.47275,-39.99725,0.0,276.85,99.675,55655476.0,2.1,-1.125,1.775,0.0
4.3250003,1.26325,8075.6,0.0,0.0,623.9,0.0,271.625,0.0,0.0,0.0,0.0,75.3,0.6,0.6,0.0,1.0,996.5,0.0,983.725,989.85,0.0,0.0,73.425,996.05,73.9955,-33.87125,0.0,277.2,99.15,52199150.0,1.725,-1.55,0.7,0.0
4.4,1.26525,8112.725,0.0,0.0,648.95,-0.25,271.775,0.0,0.0,0.0,0.0,67.925,0.6,0.6,0.0,1.0,995.8,0.0,983.05,989.175,0.65,0.0,77.0,995.375,88.101,-27.258251,0.0,277.34998,99.025,49884024.0,1.75,-1.75,0.025,0.0
4.475,1.263,6070.2,0.0,0.0,562.125,-1.0,272.075,0.0,0.0,0.0,0.0,71.25,0.6,0.6,0.0,1.0,995.075,0.0,982.3,988.44995,14.525,0.0,78.225,994.625,101.3415,-20.5845,0.0,277.575,100.0,49441500.0,2.0,-2.0,0.3,0.0
4.6,1.2565,3769.775,0.0,0.0,482.3,-1.0,272.575,0.0,0.0,0.0,0.0,83.4,0.6,0.6,0.0,1.0,994.3,0.0,981.55,987.65,14.625,0.0,77.35,993.8,114.182495,-14.20575,0.0,277.75,100.0,51087024.0,2.025,-1.9,0.6,0.0
4.6749997,1.25325,3395.8,0.0,0.0,511.875,-1.0,272.775,0.0,0.0,0.0,0.0,85.425,0.6,0.6,0.0,1.0,993.75,0.0,980.975,987.1,5.525,0.0,76.025,993.2,126.978745,-8.438,0.0,277.95,99.975,52653900.0,2.15,-1.9,0.92499995,0.0
4.7,1.25,4909.9,0.0,0.0,460.07498,-0.5,272.95,0.0,0.0,0.0,0.0,82.1,0.6,0.6,0.0,1.0,993.225,0.0,980.45,986.55,0.47500002,0.0,74.35,992.675,139.96925,-3.5755,0.0,278.35,99.925,53676224.0,2.2,-1.775,1.25,0.0
4.7,1.247,5386.35,2160.3499,3.1999998,469.4,0.0,273.0,3.1000001,5579.9746,0.0,0.0,77.825,0.6,0.6,0.5,1.0,992.6,0.0,979.825,985.925,0.0,0.0,72.6,992.025,153.273,0.11199997,0.0,278.65002,99.7,55705524.0,2.175,-1.75,1.3499999,2.64
4.8,1.24475,4727.125,38145.0,17.975,487.15,0.0,273.1,17.95,37895.977,1.275,2265.3,80.325,0.6,0.6,1.0,0.25,991.625,0.0,978.875,984.95,0.0,0.0,72.375,991.05,166.8815,2.3955,0.0,278.9,99.5,56440176.0,2.4,-2.025,1.3,106.7
4.8,1.243,3358.075,79461.25,24.0,436.375,0.0,273.275,23.975,75524.45,2.0249999,5883.6,88.7,0.6,0.6,1.0,0.0,990.625,0.0,977.9,983.9,0.0,0.0,72.75,990.0,180.672,3.12225,0.0,279.225,99.225,55821200.0,2.4250002,-1.9499999,1.45,94.6
4.9,1.2395,582.95,77144.27,16.775,401.5,0.0,273.475,15.975,71979.75,0.775,5022.0,97.8,0.375,0.6,1.0,0.25,989.775,0.0,977.1,983.15,0.0,0.0,70.825,989.225,194.452,2.24025,0.0,279.525,99.65,57298676.0,2.375,-1.55,1.75,53.239999999999995
4.975,1.238,924.8,33055.95,2.225,390.2,0.0,273.7,1.875,32160.924,0.0,1403.7251,98.725,0.075,0.6,0.5,1.0,989.4,0.0,976.7,982.75,0.0,0.0,69.45,988.8,208.03476,-0.1885,0.0,279.7,100.0,57786350.0,2.4250002,-1.1,2.15,0.0
5.0,1.238,1786.9,1214.15,0.0,410.075,0.0,273.875,0.0,3389.625,0.0,0.0,99.575,0.0,0.6,0.0,1.0,989.4,0.0,976.75,982.8,0.0,0.0,69.55,988.85,221.30675,-4.001,0.0,279.7,100.0,57415024.0,2.5,-0.4,2.45,0.0
5.0,1.239,2114.95,0.0,0.0,648.95,0.0,273.875,0.0,0.0,0.0,0.0,99.9,0.0,0.6,0.0,1.0,989.4,0.0,976.7,982.725,0.0,0.0,71.475,988.8,234.27124,-8.96375,0.05,279.525,100.0,55680476.0,3.0,-0.425,3.0,0.0
5.0,1.2405,1700.4,0.0,0.0,794.025,0.0,273.8,0.0,0.0,0.0,0.0,99.95,0.0,0.6,0.0,1.0,989.4,0.0,976.7,982.725,0.0,0.0,73.4,988.8,247.05899,-14.80375,0.175,279.2,100.0,38666576.0,2.7,0.025000006,2.65,0.0
5.075,1.24225,1175.2,0.0,0.0,717.875,0.0,273.925,0.0,0.0,0.0,0.0,100.0,0.0,0.6,0.0,1.0,989.25,0.0,976.525,982.575,0.0,0.0,76.1,988.675,259.92175,-21.22575,0.2,278.75,100.0,12256000.0,1.2,0.9,0.775,0.0
5.1749997,1.24475,1991.7251,0.0,0.0,757.9,0.0,274.15002,0.0,0.0,0.0,0.0,99.925,0.0,0.6,0.0,1.0,988.8,0.0,976.075,982.15,0.0,0.0,81.55,988.25,273.22424,-27.90975,0.0,278.375,100.0,24849776.0,0.625,0.35000002,-0.375,0.0
5.2,1.24525,3356.9502,0.0,0.0,1377.875,0.0,274.2,0.0,0.0,0.0,0.0,99.875,0.0,0.6,0.0,1.0,988.175,0.0,975.525,981.55,0.0,0.0,82.95,987.65,287.4425,-34.496,0.0,278.475,100.0,36972276.0,0.8,-0.725,-0.22500001,0.0
5.125,1.24525,3306.775,0.0,0.0,2474.025,0.75,274.075,0.0,0.0,0.0,0.0,99.85,0.0,0.6,0.0,1.0,987.75,0.0,975.05,981.15,2.475,0.0,81.55,987.25,303.13348,-40.54825,0.0,278.65002,100.0,26202476.0,1.425,-1.35,0.3,0.0
4.95,1.24475,3495.7,0.0,0.0,3156.45,1.0,273.6,0.0,0.0,0.0,0.0,99.75,0.0,0.6,0.0,1.0,987.42505,0.0,974.75,980.8,5.525,0.0,78.55,986.875,320.80676,-45.5245,0.0,278.725,100.0,37707876.0,1.825,-1.575,0.90000004,0.0
4.725,1.24525,3824.825,0.0,0.0,3553.35,0.5,272.925,0.0,0.0,0.0,0.0,100.0,0.0,0.6,0.0,1.0,987.2,0.0,974.55,980.6,0.85,0.0,74.9,986.7,340.582,-48.8015,0.0,278.6,100.0,51824400.0,2.1,-1.425,1.55,0.0
4.6,1.2455,4275.175,0.0,0.0,4064.15,0.0,272.5,0.0,0.0,0.0,0.0,91.825,0.0,0.6,0.0,1.0,986.9,0.0,974.3,980.375,0.0,0.0,72.05,986.45,181.7395,-49.83075,0.0,278.4,94.975,53342624.0,2.2,-1.15,1.85,0.0
4.45,1.24675,4597.2,0.0,0.0,4500.05,0.0,271.95,0.0,0.0,0.0,0.0,66.475,0.0,0.0,0.0,1.0,987.175,0.0,974.6,980.65,0.0,0.0,69.875,986.725,21.2435,-48.55875,0.0,278.325,71.8,54352900.0,2.7,-1.05,2.5,0.0
4.1,1.25,6972.9517,0.0,0.0,5458.3,0.0,271.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,1.0,987.175,0.0,974.6,980.7,0.0,0.0,67.15,986.8,40.8395,-45.1065,0.0,277.9,33.525,54344400.0,3.1,-0.725,2.975,0.0
3.95,1.2535,4256.327,0.0,0.0,1837.4832,0.0,270.375,0.0,0.0,0.0,0.0,33.175,0.0,0.0,0.0,1.0,987.6,0.0,974.95,981.05,0.0,0.0,66.875,987.175,58.31875,-40.01075,0.0,277.3,34.2,54110050.0,3.15,0.024999999,3.125,0.0
3.9,1.25475,3923.2998,0.0,0.0,1626.2,0.0,270.1,0.0,0.0,0.0,0.0,82.75,0.0,0.0,0.0,1.0,988.475,0.0,975.775,981.85,0.0,0.0,66.175,987.975,73.854996,-33.892,0.0,277.125,82.75,54518424.0,3.325,0.65,3.25,0.0
3.9,1.256,3660.45,0.0,0.0,1255.1,0.0,270.2,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,1.0,989.475,0.0,976.775,982.875,0.0,0.0,65.45,989.0,87.97,-27.28125,0.0,277.65,85.0,54304176.0,3.3,0.65,3.25,0.0
3.975,1.25825,5223.025,0.0,0.0,2165.5498,0.0,270.4,0.0,0.0,0.0,0.0,64.675,0.0,0.0,0.0,1.0,990.325,0.0,977.65,983.775,0.0,0.0,67.35,989.925,101.217255,-20.60575,0.0,278.05,64.675,53634050.0,3.375,0.65,3.3,0.0
3.9,1.26175,5383.8,0.0,0.0,2541.175,0.0,270.25,0.0,0.0,0.0,0.0,49.25,0.0,0.0,0.0,1.0,991.25,0.0,978.525,984.675,0.0,0.0,69.925,990.825,114.06175,-14.223,0.0,277.55,49.55,52538976.0,3.9,1.275,3.7,0.0
3.75,1.2637501,2675.6362,0.0,0.0,1052.9,0.0,269.7,0.0,0.0,0.0,0.0,31.724998,0.0,0.0,0.0,1.0,992.175,0.0,979.4,985.525,0.0,0.0,69.35,991.7,126.8595,-8.44825,0.0,276.6,32.375,52428876.0,4.475,2.1,3.9499998,0.0
3.625,1.264,2430.9893,0.0,0.0,802.1,0.0,269.3,0.0,0.0,0.0,0.0,29.25,0.0,0.0,0.0,1.0,992.925,0.0,980.05,986.25,0.0,0.0,69.600006,992.45,139.85025,-3.5762498,0.0,275.8,29.375,53922700.0,4.9,2.45,4.25,0.0
3.6,1.2635,2389.142,2203.7,3.25,759.2,0.0,269.15002,3.025,5415.125,0.0,0.0,24.325,0.0,0.0,0.5,1.0,993.35,0.0,980.45,986.6,0.0,0.0,69.575,992.8,153.15524,0.12249999,0.0,275.3,24.325,56211624.0,4.9,2.2,4.375,14.299999999999997
3.525,1.26175,2663.2476,38590.273,18.225,1040.2,0.0,268.85,16.275,34708.75,6.225,11244.025,40.725,0.0,0.0,1.0,0.25,993.55,0.0,980.6,986.75,0.0,0.0,65.45,992.9,166.7655,2.41925,0.0,275.4,41.275,57296850.0,5.375,2.625,4.7,122.76
3.4,1.26,4898.342,80413.67,24.35,2311.325,0.0,268.425,22.275002,69418.9,9.775,28812.898,56.5,0.0,0.0,1.0,0.0,993.65,0.0,980.675,986.85,0.0,0.0,61.75,993.025,180.55899,3.15925,0.0,275.375,65.6,58949200.0,6.15,3.2,5.275,222.2
3.4,1.26,4278.975,78475.15,17.175,2876.275,0.0,268.425,16.3,69471.65,4.575,25778.826,75.275,0.0,0.0,1.0,0.25,993.825,0.0,980.85,987.0,0.0,0.0,62.25,993.2,194.3445,2.28975,0.0,275.25,88.325,40378524.0,6.7,3.45,5.8,169.62
3.675,1.26025,1702.25,34348.6,2.45,1219.25,0.0,269.35,2.15,33217.727,0.0,8209.9,95.225,0.0,0.0,0.5,1.0,994.175,0.0,981.25,987.375,0.0,0.0,67.95,993.55,207.9335,-0.1275,0.05,274.925,96.075,7631175.0,7.6,4.25,6.275,10.56
4.15,1.26025,873.75,1416.225,0.0,540.1,0.0,271.15,0.0,3871.3499,0.0,0.0,99.975,0.0,0.0,0.0,1.0,995.05,2.0,982.075,988.25,0.0,0.0,77.85,994.4,221.21124,-3.9299998,0.2,274.75,99.975,3787750.0,8.075,5.625,5.775,0.0
4.525,1.25975,1057.5,0.0,0.0,460.55,0.0,272.25,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,996.3,2.0,983.35,989.45,0.0,0.0,81.825,995.65,234.181,-8.8855,0.1,275.0,100.0,3504350.0,7.75,6.9,3.5,0.0
4.55,1.261,2059.05,0.0,0.0,446.85,0.0,272.375,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,997.675,0.5,984.7,990.85,0.0,0.0,81.8,997.025,246.97125,-14.721,0.075,275.0,100.0,5632675.0,7.6,7.3,2.0,0.0
4.4,1.2635,2819.55,0.0,0.0,440.175,0.0,271.925,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,998.95,2.0,985.95,992.15,0.0,0.0,79.925,998.35,259.834,-21.14,0.0,274.75,100.0,9753500.0,7.525,7.4,1.3,0.0
4.25,1.26675,1679.425,0.0,0.0,458.225,0.0,271.4,0.0,0.0,0.0,0.0,97.35,0.0,0.0,0.0,1.0,1000.1,0.75,987.125,993.30005,0.0,0.0,78.325,999.5,273.1325,-27.82375,0.0,274.45,97.875,17103800.0,7.225,7.2,0.625,0.0
4.1499996,1.27,3392.575,0.0,0.0,453.725,0.0,271.05,0.0,0.0,0.0,0.0,93.625,0.0,0.0,0.0,1.0,1001.25,0.0,988.25,994.45,0.0,0.0,77.775,1000.65,287.34125,-34.411247,0.0,274.05,95.975,29181524.0,6.8,6.775,0.375,0.0
3.95,1.2745,5067.75,0.0,0.0,475.975,0.0,270.425,0.0,0.0,0.0,0.0,97.9,0.075,0.075,0.0,1.0,1002.475,0.0,989.4,995.6,0.0,0.0,77.9,1001.85,303.01724,-40.469,0.0,273.35,99.85,28886324.0,6.15,6.05,0.8,0.0
3.8,1.2774999,4812.225,0.0,0.0,489.95,0.0,269.975,0.0,0.0,0.0,0.0,99.85,0.3,0.3,0.0,1.0,1003.4,0.0,990.3,996.5,0.0,0.0,78.65,1002.775,320.66925,-45.455498,0.0,272.9,100.0,22765524.0,5.6,5.5,0.85,0.0
3.8,1.28075,5238.4,0.0,0.0,496.125,0.0,270.0,0.0,0.0,0.0,0.0,87.625,0.55,0.55,0.0,1.0,1004.05,0.0,990.95,997.2,0.0,0.0,79.85,1003.45,340.422,-48.74775,0.0,272.675,90.95,26042576.0,5.075,4.85,1.45,0.0
3.825,1.2845,2117.0845,0.0,0.0,480.3,0.0,269.95,0.0,0.0,0.0,0.0,57.275,0.775,0.775,0.0,1.0,1004.575,0.0,991.525,997.75,0.0,0.0,81.85,1004.05,181.56476,-49.79575,0.0,272.475,57.6,24339076.0,4.75,4.525,1.45,0.0
3.55,1.2915001,2651.8835,0.0,0.0,1028.55,0.0,269.15002,0.0,0.0,0.0,0.0,54.075,0.75,0.75,0.0,1.0,1005.35,0.0,992.3,998.6,0.0,0.0,79.675,1004.9,21.065,-48.535,0.0,272.7,56.125,46604900.0,3.3,2.25,2.45,0.0
3.5,1.2935,2806.8362,0.0,0.0,1187.4,0.0,269.05,0.0,0.0,0.0,0.0,44.425,0.75,0.75,0.0,1.0,1005.425,0.0,992.35,998.65,0.0,0.0,82.6,1004.95,40.669,-45.1,0.0,272.475,46.6,45411224.0,3.325,1.7,2.85,0.0
3.475,1.297,2791.3508,0.0,0.0,1171.525,0.0,268.95,0.0,0.0,0.0,0.0,44.275,0.75,0.75,0.0,1.0,1005.3,0.0,992.225,998.525,0.0,0.0,86.85,1004.9,58.161247,-40.017,0.0,272.3,48.65,42520600.0,3.4,1.1500001,3.2,0.0
3.35,1.29925,2260.8682,0.0,0.0,627.7,0.0,268.525,0.0,0.0,0.0,0.0,53.175,0.75,0.75,0.0,1.0,1005.225,0.0,992.15,998.45,0.0,0.0,87.45,1004.8,73.71025,-33.90525,0.0,272.275,59.050003,42302100.0,3.25,0.85,3.15,0.0
3.275,1.3004999,2012.027,0.0,0.0,372.6,0.0,268.25,0.0,0.0,0.0,0.0,24.75,0.75,0.75,0.0,1.0,1004.775,0.0,991.8,998.1,0.0,0.0,86.2,1004.45,87.83525,-27.297,0.0,272.4,25.925,43908000.0,2.85,0.45000002,2.8,0.0
3.15,1.3034999,3198.908,0.0,0.0,1589.3329,0.0,267.775,0.0,0.0,0.0,0.0,3.1,0.75,0.75,0.0,1.0,1004.1,0.0,991.1,997.4,0.0,0.0,85.95,1003.8,101.089005,-20.621,0.0,272.625,3.175,42550950.0,2.4,-0.125,2.4,0.0
2.975,1.30625,7334.552,0.0,0.0,3668.599,0.0,267.075,0.0,0.0,0.0,0.0,9.85,0.575,0.75,0.0,1.0,1003.45,0.0,990.45,996.75,0.0,0.0,86.7,1003.15,113.9375,-14.2335,0.0,272.675,19.45,40442076.0,2.4,-0.90000004,2.225,0.0
2.9,1.307,8713.1,0.0,0.0,6847.797,0.0,266.82498,0.0,0.0,0.0,0.0,24.25,0.125,0.75,0.0,1.0,1003.025,0.0,989.95,996.35,0.0,0.0,87.775,1002.75,126.73724,-8.4515,0.0,272.35,48.525,39519050.0,2.625,-1.55,2.15,0.0
2.825,1.30625,9114.582,0.0,0.0,7672.0,0.0,266.475,0.0,0.0,0.0,0.0,32.5,0.0,0.75,0.0,1.0,1002.75,0.0,989.55,995.925,0.0,0.0,86.55,1002.3,139.72975,-3.5695002,0.0,271.875,64.85,41163024.0,2.6,-2.0,1.6,0.0
2.7,1.307,8005.25,2273.025,3.35,6872.2,0.0,265.825,3.725,6707.925,0.0,0.0,59.35,0.0,0.75,0.5,1.0,1002.35,0.0,989.15,995.45,0.0,0.0,83.7,1001.85,153.03601,0.14049998,0.0,271.0,98.7,42945300.0,2.65,-2.45,1.025,18.479999999999997
2.525,1.308,5789.25,39220.023,18.45,5299.45,0.0,264.9,21.575,45515.75,1.275,2293.225,84.025,0.0,0.75,1.0,0.0,1001.8,0.0,988.575,994.9,0.0,0.0,77.55,1001.3,166.64874,2.4505,0.0,270.225,99.875,45758924.0,2.65,-2.525,0.7,92.17999999999999
2.4,1.3055,5155.95,81611.52,24.75,4880.625,0.0,264.325,28.55,90210.4,1.8249999,5566.1,96.975,0.0,0.75,1.0,0.0,1001.05,0.0,987.8,994.15,0.0,0.0,68.9,1000.525,180.44725,3.20375,0.0,270.675,99.95,50482750.0,2.6,-2.5,0.45,182.6
2.325,1.30125,5115.375,80051.83,17.625,4884.1,0.0,263.925,20.1,87597.17,1.2,5443.625,97.675,0.0,0.75,1.0,0.25,1000.45,0.0,987.25,993.55,0.0,0.0,62.3,999.95,194.2385,2.34725,0.0,271.325,100.0,54022900.0,2.525,-2.5,0.4,92.84
2.3,1.298,4990.225,35823.1,2.675,4764.875,0.0,263.625,2.725,41140.574,0.0,2170.8,99.75,0.0,0.75,0.5,1.0,1000.05,0.0,986.85,993.175,0.0,0.0,58.2,999.55,207.83424,-0.059000015,0.0,271.8,100.0,56534576.0,2.375,-2.35,0.525,9.239999999999998
2.225,1.297,4890.25,1643.55,0.0,4556.7,0.0,263.325,0.0,4946.05,0.0,0.0,100.0,0.0,0.75,0.0,1.0,999.725,0.0,986.575,992.9,0.0,0.0,55.4,999.2,221.1185,-3.85225,0.0,272.05,100.0,59167500.0,2.15,-2.05,0.675,0.0
2.175,1.2985001,4891.3,0.0,0.0,4625.8,0.0,262.9,0.0,0.0,0.0,0.0,75.65,0.0,0.75,0.0,1.0,999.4,0.0,986.325,992.625,0.0,0.0,52.35,998.975,234.09375,-8.800751,0.0,272.17502,85.275,58320676.0,2.1,-1.8499999,0.975,0.0
2.05,1.301,6292.0767,0.0,0.0,4760.3,0.0,262.425,0.0,0.0,0.0,0.0,19.275,0.0,0.75,0.0,1.0,999.1,0.0,986.125,992.45,0.0,0.0,50.6,998.8,246.88824,-14.631249,0.0,272.15002,31.675001,56235576.0,1.9499999,-1.6,1.05,0.0
2.0,1.30425,8836.577,0.0,0.0,4423.7686,0.0,261.725,0.0,0.0,0.0,0.0,24.55,0.0,0.75,0.0,1.0,999.025,0.0,986.05,992.375,0.0,0.0,51.575,998.725,259.751,-21.0475,0.0,271.85,47.275,56677424.0,1.725,-1.525,0.775,0.0
1.925,1.306,10793.125,0.0,0.0,9452.42,0.0,261.7,0.0,0.0,0.0,0.0,45.7,0.0,0.575,0.0,1.0,998.85,0.0,985.85,992.15,0.0,0.0,54.6,998.55,273.04575,-27.7305,0.0,271.55,90.85,54464750.0,2.0,-1.85,0.85,0.0
1.9,1.311,11041.225,0.0,0.0,10813.7,0.0,261.525,0.0,0.0,0.0,0.0,37.275,0.0,0.125,0.0,1.0,998.35,0.0,985.35,991.7,0.0,0.0,56.925,998.075,287.24576,-34.3205,0.0,271.475,74.55,54573624.0,2.375,-2.15,0.975,0.0
1.9,1.3095,11240.1,0.0,0.0,5632.181,0.0,261.65,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,1.0,997.775,0.0,984.75,991.125,0.0,0.0,57.3,997.5,302.90576,-40.383,0.0,271.4,29.75,55295550.0,2.475,-2.275,0.95,0.0
2.0,1.304,7282.802,0.0,0.0,5629.2583,0.0,262.1,0.0,0.0,0.0,0.0,24.949999,0.0,0.0,0.0,1.0,997.2,0.0,984.2,990.5,0.0,0.0,57.275,996.85,320.5365,-45.378998,0.0,271.3,49.925,54276250.0,2.6,-2.4250002,0.9,0.0
2.125,1.296,8078.5747,0.0,0.0,6829.95,0.0,262.7,0.0,0.0,0.0,0.0,49.575,0.0,0.0,0.0,1.0,996.275,0.0,983.275,989.575,0.0,0.0,56.1,995.875,340.265,-48.68575,0.0,271.375,99.15,52212050.0,2.85,-2.725,0.85,0.0
2.2,1.2887499,7136.925,0.0,0.0,6690.375,0.0,263.2,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,995.275,0.0,982.3,988.6,0.0,0.0,53.55,994.85,181.39,-49.75325,0.0,271.525,100.0,49264050.0,3.425,-3.1,1.425,0.0
